d1,is_anomaly
0.7128896457825356,0.0
0.6840622763423384,0.0
0.6545084971874731,0.0
0.624344943582427,0.0
0.593690657292862,0.0
0.562666616782152,0.0
0.5313952597646567,0.0
0.5000000000000004,0.0
0.4686047402353421,0.0
0.43733338321784687,0.0
0.4063093427071369,0.0
0.37565505641757185,0.0
0.3454915028125258,0.0
0.3159377236576606,0.0
0.28711035421746345,0.0
0.25912316294914234,0.0
0.2320866025105019,0.0
0.20610737385376382,0.0
0.18128800512565418,0.0
0.15772644703565475,0.0
0.13551568628929359,0.0
0.11474337861210486,0.0
0.09549150281252594,0.0
0.07783603724899216,0.0
0.06184665997806817,0.0
0.04758647376699031,0.0
0.035111757055874264,0.0
0.02447174185242332,0.0
0.015708419435684108,0.0
0.00885637463565537,0.0
0.003942649342761015,0.0
0.0009866357858642515,0.0
0.0,0.0
0.0009866357858642515,0.0
0.0039426493427611575,0.0
0.008856374635655655,0.0
0.015708419435684393,0.0
0.02447174185242311,0.0
0.035111757055874764,0.0
0.04758647376699066,0.0
0.06184665997806867,0.0
0.07783603724899293,0.0
0.09549150281252658,0.0
0.11474337861210565,0.0
0.1355156862892943,0.0
0.1577264470356556,0.0
0.18128800512565504,0.0
0.2061073738537631,0.0
0.23208660251050275,0.0
0.25912316294914317,0.0
0.2871103542174643,0.0
0.3159377236576617,0.0
0.34549150281252694,0.0
0.37565505641757296,0.0
0.4063093427071378,0.0
0.437333383217848,0.0
0.4686047402353432,0.0
0.5000000000000013,0.0
0.531395259764658,0.0
0.5626666167821531,0.0
0.5936906572928631,0.0
0.624344943582428,0.0
0.6545084971874742,0.0
0.6840622763423392,0.0
0.7128896457825362,0.0
0.7408768370508578,0.0
0.7679133974894979,0.0
0.7938926261462376,0.0
0.8187119948743458,0.0
0.8422735529643449,0.0
0.8644843137107062,0.0
0.885256621387895,0.0
0.9045084971874741,0.0
0.9221639627510078,0.0
0.938153340021932,0.0
0.9524135262330097,0.0
0.9648882429441256,0.0
0.9755282581475768,0.0
0.9842915805643159,0.0
0.9911436253643444,0.0
0.9960573506572391,0.0
0.9990133642141359,0.0
1.0,0.0
0.9990133642141359,0.0
0.9960573506572388,0.0
0.9911436253643444,0.0
0.9842915805643156,0.0
0.9755282581475763,0.0
0.9648882429441252,0.0
0.9524135262330095,0.0
0.9381533400219314,0.0
0.9221639627510072,0.0
0.9045084971874737,0.0
0.8852566213878944,0.0
0.8644843137107057,0.0
0.8422735529643444,0.0
0.818711994874345,0.0
0.793892626146235,0.0
0.7679133974894973,0.0
0.7408768370508568,0.0
0.7128896457825356,0.0
0.6840622763423384,0.0
0.2871103542174643,0.0
0.7408768370508568,0.0
0.1812880051256545,0.0
0.3,1.0
0.6545084971874741,0.0
0.024471741852422894,0.0
0.11474337861210636,0.0
0.3,1.0
0.4686047402353408,0.0
0.5313952597646551,0.0
0.2871103542174637,0.0
0.9524135262330095,0.0
0.43733338321784687,0.0
0.9911436253643447,0.0
0.23208660251050262,0.0
1.0,0.0
0.1355156862892939,0.0
0.3,1.0
0.09549150281252644,0.0
0.7408768370508585,0.0
0.0009866357858642515,0.0
0.9755282581475763,0.0
0.0039426493427611575,0.0
0.3,1.0
0.015708419435684746,0.0
0.5936906572928622,0.0
0.3,1.0
0.7679133974894995,0.0
0.9842915805643159,0.0
0.4373333832178494,0.0
0.2061073738537641,0.0
0.3,1.0
0.2871103542174626,0.0
0.09549150281252615,0.0
0.07783603724899273,0.0
0.8644843137107071,0.0
0.28711035421746545,0.0
0.9990133642141359,0.0
0.3756550564175724,0.0
0.06184665997806853,0.0
0.9990133642141359,0.0
0.03511175705587462,0.0
0.0009866357858642515,0.0
0.6840622763423404,0.0
0.0039426493427611575,0.0
0.024471741852423606,0.0
0.499999999999999,0.0
0.7128896457825362,0.0
0.818711994874347,0.0
0.2871103542174626,0.0
0.03511175705587455,0.0
0.9221639627510075,0.0
0.003942649342760944,0.0
0.8644843137107071,0.0
0.0954915028125275,0.0
0.5936906572928623,0.0
0.9221639627510075,0.0
0.11474337861210565,0.0
0.9960573506572391,0.0
0.9648882429441252,0.0
0.3,1.0
0.5626666167821527,0.0
0.5313952597646576,0.0
0.015708419435684746,0.0
0.04758647376699066,0.0
0.8187119948743444,0.0
0.9524135262330102,0.0
0.2061073738537614,0.0
0.3454915028125278,0.0
0.114743378612105,0.0
1.0,0.0
0.712889645782536,0.0
0.015708419435684674,0.0
0.7128896457825357,0.0
0.7128896457825378,0.0
0.904508497187473,0.0
0.885256621387895,0.0
0.008856374635655655,0.0
0.40630934270713764,0.0
0.0009866357858642515,0.0
0.3756550564175724,0.0
0.40630934270713553,0.0
0.3,1.0
0.114743378612105,0.0
0.9221639627510072,0.0
0.9960573506572391,0.0
0.9960573506572388,0.0
0.2871103542174636,0.0
0.8187119948743438,0.0
0.6545084971874741,0.0
0.03511175705587384,0.0
0.7128896457825356,0.0
0.3756550564175724,0.0
0.4373333832178476,0.0
0.531395259764656,0.0
0.40630934270713764,0.0
0.7938926261462376,0.0
0.37565505641757424,0.0
0.047586473766989525,0.0
0.3,1.0
0.2591231629491428,0.0
0.9381533400219325,0.0
0.003942649342760944,0.0
0.624344943582428,0.0
0.6840622763423392,0.0
0.4686047402353444,0.0
0.4373333832178476,0.0
0.06184665997806817,0.0
0.11474337861210643,0.0
0.024471741852422825,0.0
0.34549150281252666,0.0
0.06184665997806853,0.0
0.34549150281252594,0.0
0.015708419435684746,0.0
0.9842915805643156,0.0
0.23208660251050048,0.0
0.0778360372489928,0.0
0.20610737385376296,0.0
0.06184665997806817,0.0
0.13551568628929367,0.0
0.0,0.0
0.9648882429441258,0.0
0.008856374635655584,0.0
0.2871103542174643,0.0
0.9755282581475763,0.0
0.23208660251050092,0.0
0.9524135262330095,0.0
0.8187119948743458,0.0
0.024471741852422825,0.0
0.6545084971874756,0.0
0.9221639627510075,0.0
0.07783603724899336,0.0
0.04758647376698981,0.0
0.4063093427071391,0.0
0.008856374635655584,0.0
0.8187119948743441,0.0
0.7408768370508586,0.0
0.3159377236576606,0.0
0.00885637463565537,0.0
0.7938926261462342,0.0
0.5313952597646572,0.0
0.25912316294914234,0.0
0.4063093427071371,0.0
0.9842915805643151,0.0
0.40630934270713553,0.0
0.0009866357858642515,0.0
0.13551568628929395,0.0
0.00885637463565601,0.0
0.9911436253643447,0.0
0.7679133974894975,0.0
0.0,0.0
0.09549150281252615,0.0
0.23208660251050076,0.0
0.9648882429441258,0.0
0.9524135262330095,0.0
0.008856374635655513,0.0
0.8422735529643449,0.0
0.04758647376699116,0.0
0.9524135262330097,0.0
0.9381533400219325,0.0
0.2591231629491426,0.0
0.9755282581475774,0.0
0.7679133974894995,0.0
0.07783603724899252,0.0
0.437333383217847,0.0
0.2591231629491429,0.0
0.20610737385376454,0.0
0.8422735529643447,0.0
0.015708419435684674,0.0
0.015708419435684108,0.0
0.5626666167821506,0.0
0.34549150281252794,0.0
0.6243449435824272,0.0
0.9045084971874744,0.0
0.31593772365766315,0.0
0.4999999999999993,0.0
0.0,0.0
0.793892626146237,0.0
0.9911436253643444,0.0
0.1355156862892939,0.0
0.5313952597646567,0.0
0.7408768370508557,0.0
0.3,1.0
0.024471741852423463,0.0
0.0039426493427611575,0.0
0.2061073738537624,0.0
0.7408768370508574,0.0
0.18128800512565477,0.0
0.9221639627510075,0.0
0.562666616782152,0.0
0.34549150281252494,0.0
0.43733338321784726,0.0
0.8422735529643429,0.0
0.9911436253643441,0.0
0.3,1.0
0.7408768370508578,0.0
0.43733338321784726,0.0
0.15772644703565647,0.0
0.5936906572928627,0.0
0.37565505641757285,0.0
0.7679133974894975,0.0
0.3756550564175726,0.0
0.015708419435684177,0.0
0.3,1.0
0.34549150281252594,0.0
0.9842915805643156,0.0
0.09549150281252615,0.0
0.8644843137107049,0.0
0.9842915805643156,0.0
0.11474337861210422,0.0
0.09549150281252615,0.0
0.624344943582428,0.0
0.15772644703565392,0.0
0.6243449435824293,0.0
0.1812880051256545,0.0
0.15772644703565647,0.0
0.035111757055874764,0.0
0.0,0.0
0.04758647376699066,0.0
0.07783603724899336,0.0
0.18128800512565435,0.0
0.4063093427071391,0.0
0.18128800512565463,0.0
0.5000000000000013,0.0
0.2591231629491446,0.0
0.07783603724899166,0.0
0.5000000000000013,0.0
0.6243449435824293,0.0
0.9990133642141359,0.0
0.5000000000000022,0.0
0.793892626146237,0.0
0.7679133974895004,0.0
0.4063093427071371,0.0
0.5936906572928629,0.0
0.9755282581475768,0.0
0.06184665997806938,0.0
0.8644843137107062,0.0
0.8422735529643449,0.0
0.03511175705587398,0.0
0.34549150281252666,0.0
0.03511175705587384,0.0
0.09549150281252644,0.0
0.7938926261462356,0.0
0.6545084971874731,0.0
0.9755282581475763,0.0
0.9960573506572388,0.0
0.23208660251050375,0.0
0.06184665997806824,0.0
0.9755282581475763,0.0
0.6545084971874735,0.0
0.3,1.0
0.0009866357858642515,0.0
0.3,1.0
0.5313952597646577,0.0
0.07783603724899223,0.0
0.6243449435824272,0.0
0.024471741852422967,0.0
0.37565505641757196,0.0
0.06184665997806867,0.0
0.7679133974894978,0.0
0.315937723657661,0.0
0.6545084971874736,0.0
0.8852566213878947,0.0
0.15772644703565505,0.0
0.11474337861210543,0.0
0.04758647376699031,0.0
0.4686047402353421,0.0
0.4999999999999987,0.0
0.46860474023534493,0.0
0.18128800512565618,0.0
0.008856374635655513,0.0
0.18128800512565632,0.0
0.8852566213878947,0.0
0.1355156862892943,0.0
0.8422735529643447,0.0
0.07783603724899166,0.0
0.03511175705587462,0.0
0.5626666167821545,0.0
0.8422735529643449,0.0
0.31593772365766154,0.0
0.3,1.0
0.008856374635655513,0.0
0.4686047402353422,0.0
0.6840622763423404,0.0
0.003942649342761015,0.0
0.02447174185242396,0.0
0.4999999999999987,0.0
1.0,0.0
0.9990133642141356,0.0
0.9990133642141356,0.0
0.9648882429441258,0.0
0.13551568628929395,0.0
0.2591231629491409,0.0
0.46860474023534293,0.0
0.2061073738537641,0.0
0.06184665997806817,0.0
0.8852566213878947,0.0
0.20610737385376424,0.0
0.3,1.0
0.964888242944125,0.0
0.04758647376699116,0.0
0.8852566213878944,0.0
0.11474337861210429,0.0
0.6545084971874736,0.0
0.9960573506572391,0.0
0.03511175705587462,0.0
0.4686047402353441,0.0
0.7938926261462348,0.0
0.9960573506572388,0.0
0.43733338321784726,0.0
0.18128800512565418,0.0
0.0039426493427611575,0.0
0.9381533400219308,0.0
0.5626666167821541,0.0
0.003942649342761015,0.0
0.0009866357858642515,0.0
0.34549150281252466,0.0
0.6243449435824259,0.0
0.6840622763423384,0.0
0.315937723657661,0.0
0.25912316294914317,0.0
0.15772644703565505,0.0
0.9524135262330095,0.0
0.712889645782536,0.0
0.15772644703565392,0.0
0.3,1.0
0.09549150281252658,0.0
0.8644843137107049,0.0
0.5936906572928629,0.0
0.5936906572928623,0.0
0.04758647376698981,0.0
0.9842915805643151,0.0
0.3,1.0
0.2591231629491429,0.0
0.31593772365766126,0.0
0.9045084971874737,0.0
0.9911436253643441,0.0
0.3,1.0
0.2061073738537624,0.0
0.4686047402353441,0.0
0.6840622763423392,0.0
0.9911436253643441,0.0
0.0009866357858642515,0.0
0.23208660251050248,0.0
0.315937723657661,0.0
0.9990133642141359,0.0
0.28711035421746545,0.0
0.9045084971874741,0.0
0.5313952597646572,0.0
0.13551568628929536,0.0
0.1577264470356556,0.0
0.9381533400219314,0.0
0.9221639627510075,0.0
0.885256621387895,0.0
0.9045084971874726,0.0
0.15772644703565547,0.0
0.5936906572928646,0.0
0.015708419435683824,0.0
0.6840622763423372,0.0
0.13551568628929403,0.0
0.3,1.0
0.938153340021932,0.0
0.23208660251050361,0.0
0.8644843137107057,0.0
0.9381533400219308,0.0
0.818711994874347,0.0
0.562666616782153,0.0
0.23208660251050048,0.0
0.024471741852422967,0.0
0.562666616782151,0.0
0.9045084971874744,0.0
0.37565505641757196,0.0
0.31593772365766143,0.0
0.964888242944125,0.0
0.0009866357858642515,0.0
